2021-06-03 06:00:00+00,2021,6,3,6,3,f,59116.094,127824.45,80400.24,119155.6,20242.797,6674.02,120888.96,24836.166,77.58,80.75,85.01,84.12
2021-06-03 07:00:00+00,2021,6,3,7,3,f,59116.094,127824.45,80400.24,119155.6,20242.797,6674.02,120888.96,27123.834,80.75,85.01,88.01,88.01
2021-06-03 08:00:00+00,2021,6,3,8,3,f,59116.094,127824.45,80400.24,119155.6,20242.797,6674.02,120888.96,29036.834,85.01,88.01,89.18,89.18
2021-06-03 09:00:00+00,2021,6,3,9,3,f,59116.094,127824.45,80400.24,119155.6,20242.797,6674.02,120888.96,29764.5,88.01,89.18,83.75,87.56
2021-06-03 10:00:00+00,2021,6,3,10,3,f,59116.094,127824.45,80400.24,119155.6,20242.797,6674.02,120888.96,30071.5,89.18,83.75,81.94,84.2
2021-06-03 11:00:00+00,2021,6,3,11,3,f,59116.094,127824.45,80400.24,119155.6,20242.797,6674.02,120888.96,30465,83.75,81.94,80,83.7
2021-06-03 12:00:00+00,2021,6,3,12,3,f,59116.094,127824.45,80400.24,119155.6,20242.797,6674.02,120888.96,31037.834,81.94,80,80,83.6
2021-06-03 13:00:00+00,2021,6,3,13,3,f,59116.094,127824.45,80400.24,119155.6,20242.797,6674.02,120888.96,31332.834,80,80,78.58,83.29
2021-06-03 14:00:00+00,2021,6,3,14,3,f,59116.094,127824.45,80400.24,119155.6,20242.797,6674.02,120888.96,31037.334,80,78.58,74.36,79.08
2021-06-03 15:00:00+00,2021,6,3,15,3,f,59116.094,127824.45,80400.24,119155.6,20242.797,6674.02,120888.96,30115.5,78.58,74.36,65.9,76.08
2021-06-03 16:00:00+00,2021,6,3,16,3,f,59116.094,127824.45,80400.24,119155.6,20242.797,6674.02,120888.96,29736.166,74.36,65.9,65.86,72.04
2021-06-03 17:00:00+00,2021,6,3,17,3,f,59116.094,127824.45,80400.24,119155.6,20242.797,6674.02,120888.96,29732.666,65.9,65.86,69.3,75.9
2021-06-03 18:00:00+00,2021,6,3,18,3,f,59116.094,127824.45,80400.24,119155.6,20242.797,6674.02,120888.96,29171.334,65.86,69.3,75,79.91
2021-06-03 19:00:00+00,2021,6,3,19,3,f,59116.094,127824.45,80400.24,119155.6,20242.797,6674.02,120888.96,29063,69.3,75,81.99,81.95
2021-06-03 20:00:00+00,2021,6,3,20,3,f,59116.094,127824.45,80400.24,119155.6,20242.797,6674.02,120888.96,29243.334,75,81.99,83.01,81.69
2021-06-03 21:00:00+00,2021,6,3,21,3,f,59116.094,127824.45,80400.24,119155.6,20242.797,6674.02,120888.96,29270.166,81.99,83.01,87.32,83.13
2021-06-03 22:00:00+00,2021,6,3,22,3,f,59116.094,127824.45,80400.24,119155.6,20242.797,6674.02,120888.96,28868.166,83.01,87.32,86.75,80.35
2021-06-03 23:00:00+00,2021,6,3,23,3,f,59116.094,127824.45,80400.24,119155.6,20242.797,6674.02,120888.96,26552,87.32,86.75,83.35,75.3
2021-06-04 00:00:00+00,2021,6,4,0,4,f,67110.484,109505.82,69297.086,119215.24,19413.273,6230.259,126720.49,25887.666,86.75,83.35,77.2,76.22
2021-06-04 01:00:00+00,2021,6,4,1,4,f,67110.484,109505.82,69297.086,119215.24,19413.273,6230.259,126720.49,24552.834,83.35,77.2,75.86,69.1
2021-06-04 02:00:00+00,2021,6,4,2,4,f,67110.484,109505.82,69297.086,119215.24,19413.273,6230.259,126720.49,23511.834,77.2,75.86,74.99,65.87
2021-06-04 03:00:00+00,2021,6,4,3,4,f,67110.484,109505.82,69297.086,119215.24,19413.273,6230.259,126720.49,22968.666,75.86,74.99,78,65.9
2021-06-04 04:00:00+00,2021,6,4,4,4,f,67110.484,109505.82,69297.086,119215.24,19413.273,6230.259,126720.49,22877,74.99,78,78.08,65.65
2021-06-04 05:00:00+00,2021,6,4,5,4,f,67110.484,109505.82,69297.086,119215.24,19413.273,6230.259,126720.49,23230,78,78.08,80.85,65.86
2021-06-04 06:00:00+00,2021,6,4,6,4,f,67110.484,109505.82,69297.086,119215.24,19413.273,6230.259,126720.49,24741.166,78.08,80.85,84.12,65.86
2021-06-04 07:00:00+00,2021,6,4,7,4,f,67110.484,109505.82,69297.086,119215.24,19413.273,6230.259,126720.49,26951.666,80.85,84.12,88.01,68.87
2021-06-04 08:00:00+00,2021,6,4,8,4,f,67110.484,109505.82,69297.086,119215.24,19413.273,6230.259,126720.49,28553.834,84.12,88.01,89.18,76.42
2021-06-04 09:00:00+00,2021,6,4,9,4,f,67110.484,109505.82,69297.086,119215.24,19413.273,6230.259,126720.49,29310.334,88.01,89.18,87.56,79.2
2021-06-04 10:00:00+00,2021,6,4,10,4,f,67110.484,109505.82,69297.086,119215.24,19413.273,6230.259,126720.49,29970,89.18,87.56,84.2,83.74
2021-06-04 11:00:00+00,2021,6,4,11,4,f,67110.484,109505.82,69297.086,119215.24,19413.273,6230.259,126720.49,30422,87.56,84.2,83.7,83.74
2021-06-04 12:00:00+00,2021,6,4,12,4,f,67110.484,109505.82,69297.086,119215.24,19413.273,6230.259,126720.49,30845.166,84.2,83.7,83.6,83.35
2021-06-04 13:00:00+00,2021,6,4,13,4,f,67110.484,109505.82,69297.086,119215.24,19413.273,6230.259,126720.49,31040.666,83.7,83.6,83.29,83.74
2021-06-04 14:00:00+00,2021,6,4,14,4,f,67110.484,109505.82,69297.086,119215.24,19413.273,6230.259,126720.49,30966.5,83.6,83.29,79.08,81.55
2021-06-04 15:00:00+00,2021,6,4,15,4,f,67110.484,109505.82,69297.086,119215.24,19413.273,6230.259,126720.49,30027.666,83.29,79.08,76.08,77.62
2021-06-04 16:00:00+00,2021,6,4,16,4,f,67110.484,109505.82,69297.086,119215.24,19413.273,6230.259,126720.49,29649.834,79.08,76.08,72.04,76.22
2021-06-04 17:00:00+00,2021,6,4,17,4,f,67110.484,109505.82,69297.086,119215.24,19413.273,6230.259,126720.49,29263.5,76.08,72.04,75.9,75.81
2021-06-04 18:00:00+00,2021,6,4,18,4,f,67110.484,109505.82,69297.086,119215.24,19413.273,6230.259,126720.49,28819.666,72.04,75.9,79.91,75.86
2021-06-04 19:00:00+00,2021,6,4,19,4,f,67110.484,109505.82,69297.086,119215.24,19413.273,6230.259,126720.49,28613,75.9,79.91,81.95,77.01
2021-06-04 20:00:00+00,2021,6,4,20,4,f,67110.484,109505.82,69297.086,119215.24,19413.273,6230.259,126720.49,29018,79.91,81.95,81.69,81.55
2021-06-04 21:00:00+00,2021,6,4,21,4,f,67110.484,109505.82,69297.086,119215.24,19413.273,6230.259,126720.49,29202.5,81.95,81.69,83.13,84.55
2021-06-04 22:00:00+00,2021,6,4,22,4,f,67110.484,109505.82,69297.086,119215.24,19413.273,6230.259,126720.49,28919.834,81.69,83.13,80.35,84.34
2021-06-04 23:00:00+00,2021,6,4,23,4,f,67110.484,109505.82,69297.086,119215.24,19413.273,6230.259,126720.49,26720,83.13,80.35,75.3,80
2021-06-05 00:00:00+00,2021,6,5,0,5,f,62710.758,93966.34,55382.29,119271.64,15518.654,6048.563,109188.33,25777,80.35,75.3,76.22,84.21
2021-06-05 01:00:00+00,2021,6,5,1,5,f,62710.758,93966.34,55382.29,119271.64,15518.654,6048.563,109188.33,24686.666,75.3,76.22,69.1,81.58
2021-06-05 02:00:00+00,2021,6,5,2,5,f,62710.758,93966.34,55382.29,119271.64,15518.654,6048.563,109188.33,23593,76.22,69.1,65.87,75
2021-06-05 03:00:00+00,2021,6,5,3,5,f,62710.758,93966.34,55382.29,119271.64,15518.654,6048.563,109188.33,23025,69.1,65.87,65.9,74.36
2021-06-05 04:00:00+00,2021,6,5,4,5,f,62710.758,93966.34,55382.29,119271.64,15518.654,6048.563,109188.33,22724.166,65.87,65.9,65.65,69
2021-06-05 05:00:00+00,2021,6,5,5,5,f,62710.758,93966.34,55382.29,119271.64,15518.654,6048.563,109188.33,23208.834,65.9,65.65,65.86,69.05
2021-06-05 06:00:00+00,2021,6,5,6,5,f,62710.758,93966.34,55382.29,119271.64,15518.654,6048.563,109188.33,24726.334,65.65,65.86,65.86,69.05
2021-06-05 07:00:00+00,2021,6,5,7,5,f,62710.758,93966.34,55382.29,119271.64,15518.654,6048.563,109188.33,27129.666,65.86,65.86,68.87,67.87
2021-06-05 08:00:00+00,2021,6,5,8,5,f,62710.758,93966.34,55382.29,119271.64,15518.654,6048.563,109188.33,28848.334,65.86,68.87,76.42,65.9
2021-06-05 09:00:00+00,2021,6,5,9,5,f,62710.758,93966.34,55382.29,119271.64,15518.654,6048.563,109188.33,29578.5,68.87,76.42,79.2,65.65
2021-06-05 10:00:00+00,2021,6,5,10,5,f,62710.758,93966.34,55382.29,119271.64,15518.654,6048.563,109188.33,30074.834,76.42,79.2,83.74,64.8
2021-06-05 11:00:00+00,2021,6,5,11,5,f,62710.758,93966.34,55382.29,119271.64,15518.654,6048.563,109188.33,30484.834,79.2,83.74,83.74,65
2021-06-05 12:00:00+00,2021,6,5,12,5,f,62710.758,93966.34,55382.29,119271.64,15518.654,6048.563,109188.33,30799.834,83.74,83.74,83.35,64.9
2021-06-05 13:00:00+00,2021,6,5,13,5,f,62710.758,93966.34,55382.29,119271.64,15518.654,6048.563,109188.33,30954.334,83.74,83.35,83.74,65.26
2021-06-05 14:00:00+00,2021,6,5,14,5,f,62710.758,93966.34,55382.29,119271.64,15518.654,6048.563,109188.33,30493.5,83.35,83.74,81.55,64.59
2021-06-05 15:00:00+00,2021,6,5,15,5,f,62710.758,93966.34,55382.29,119271.64,15518.654,6048.563,109188.33,29462.666,83.74,81.55,77.62,54.57
2021-06-05 16:00:00+00,2021,6,5,16,5,f,62710.758,93966.34,55382.29,119271.64,15518.654,6048.563,109188.33,28985.834,81.55,77.62,76.22,39.33
2021-06-05 17:00:00+00,2021,6,5,17,5,f,62710.758,93966.34,55382.29,119271.64,15518.654,6048.563,109188.33,28846,77.62,76.22,75.81,54.99
